android.animation.ValueAnimator,void setRepeatMode(int value), Defines what this animation should do when it reaches the end.
android.animation.ValueAnimator,void setStartDelay(long startDelay)," The amount of time, in milliseconds, to delay starting the animation after start() is called."
android.animation.ValueAnimator,void setValues(PropertyValuesHolder... values)," Sets the values, per property, being animated between."
android.animation.ValueAnimator,void start(), Starts this animation.
android.animation.ValueAnimator,String toString(), Returns a string representation of the object.
android.app.ActionBar.LayoutParams,int getLayoutDirection(), Retuns the layout direction.
android.app.ActionBar.LayoutParams,int getMarginEnd(), Returns the end margin in pixels.
android.app.ActionBar.LayoutParams,int getMarginStart(), Returns the start margin in pixels.
android.app.ActionBar.LayoutParams,boolean isMarginRelative(), Check if margins are relative.
android.app.ActionBar.LayoutParams,void resolveLayoutDirection(int layoutDirection), This will be called by requestLayout().
android.app.ActionBar.LayoutParams,void setLayoutDirection(int layoutDirection), Set the layout direction
android.app.ActionBar.LayoutParams,void setMarginEnd(int end), Sets the relative end margin.
android.app.ActionBar.LayoutParams,void setMarginStart(int start), Sets the relative start margin.
android.app.ActionBar.LayoutParams,"void setMargins(int left, int top, int right, int bottom)"," Sets the margins, in pixels."
android.app.ActionBar.LayoutParams,void resolveLayoutDirection(int layoutDirection), Resolve layout parameters depending on the layout direction.
android.app.ActionBar.LayoutParams,"void setBaseAttributes(TypedArray a, int widthAttr, int heightAttr)", Extracts the layout parameters from the supplied attributes.
android.app.ActionBar.LayoutParams,Object clone(), Creates and returns a copy of this object.
android.app.ActionBar.LayoutParams,boolean equals(Object obj)," Indicates whether some other object is ""equal to"" this one."
android.app.ActionBar.LayoutParams,void finalize(), Called by the garbage collector on an object when garbage collection determines that there are no more references to the object.
android.app.ActionBar.LayoutParams,final Class<?> getClass(), Returns the runtime class of this Object.
android.app.ActionBar.LayoutParams,int hashCode(), Returns a hash code value for the object.
android.app.ActionBar.LayoutParams,final void notify(), Wakes up a single thread that is waiting on this object's monitor.
android.app.ActionBar.LayoutParams,final void notifyAll(), Wakes up all threads that are waiting on this object's monitor.
android.app.ActionBar.LayoutParams,String toString(), Returns a string representation of the object.
android.app.ActionBar.LayoutParams,"final void wait(long millis, int nanos)"," Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed."
android.app.ActionBar.LayoutParams,final void wait(long millis)," Causes the current thread to wait until either another thread invokes the notify() method or the notifyAll() method for this object, or a specified amount of time has elapsed."
android.app.ActionBar.LayoutParams,final void wait(), Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.
android.app.ActionBar.OnMenuVisibilityListener,abstract void onMenuVisibilityChanged(boolean isVisible), Called when an action bar menu is shown or hidden.
android.app.ActionBar.OnNavigationListener,"abstract boolean onNavigationItemSelected(int itemPosition, long itemId)", This method is called whenever a navigation item in your action bar is selected.
android.app.ActionBar.Tab,abstract CharSequence getContentDescription(), Gets a brief description of this tab's content for use in accessibility support.
android.app.ActionBar.Tab,abstract View getCustomView(), Retrieve a previously set custom view for this tab.
android.app.ActionBar.Tab,abstract Drawable getIcon(), Return the icon associated with this tab.
android.app.ActionBar.Tab,abstract int getPosition(), Return the current position of this tab in the action bar.
android.app.ActionBar.Tab,abstract Object getTag(),
android.app.ActionBar.Tab,abstract CharSequence getText(), Return the text of this tab.
android.app.ActionBar.Tab,abstract void select(), Select this tab.
android.app.ActionBar.Tab,abstract ActionBar.Tab setContentDescription(int resId), Set a description of this tab's content for use in accessibility support.
android.app.ActionBar.Tab,abstract ActionBar.Tab setContentDescription(CharSequence contentDesc), Set a description of this tab's content for use in accessibility support.
